version https://git-lfs.github.com/spec/v1
oid sha256:a69d8242bc81e69b92a914b71cd1d28864f6ffc680f361035483ad9585fb6d7d
size 5158
